step,true_x,true_z,true_vx,true_vz,true_theta,true_theta_dot,true_fuel,est_x,est_z,est_vx,est_vz,est_theta,est_theta_dot,est_fuel,err_x,err_z,err_vx,err_vz,err_theta,err_theta_dot,err_fuel
210,-0.09954027841482925,191.98150485672517,-0.00022761125220228592,-5.286721356269036,0.0057522600587337006,0.15447989466998446,93.21359018604717,-0.0903882208925796,191.98355801920545,-0.021789528690560642,-5.286682221988647,0.005404469297210834,0.15598516356846578,93.21718907586725,0.009152057522249651,0.0020531624802799797,-0.021561917438358356,3.9134280388708476e-05,-0.0003477907615228662,0.0015052688984813212,0.003598889820082718
211,-0.09961238839494495,191.71697833383544,-0.0020474826548588405,-5.2943212166329365,0.013391237267049657,0.1510791936626538,93.18218021612682,-0.09272810770882157,191.71674781025266,-0.005458341455665098,-5.2907206830139435,0.01384637252024179,0.14986859380427614,93.18481823979143,0.006884280686123373,-0.00023052358278619067,-0.0034108588008062574,0.0036005336189930404,0.0004551352531921328,-0.0012105998583776534,0.002638023664601974
212,-0.09986456465679291,191.45208151186964,-0.007448961446887002,-5.301530485039334,0.020787137940375545,0.14475683327038177,93.1507493551512,-0.08498700447234392,191.45601397548066,0.00921515006612579,-5.306085360829838,0.02172059628645151,0.14341794433800784,93.15592369245431,0.014877560184448996,0.0039324636110222855,0.016664111513012794,-0.004554875790504731,0.0009334583460759646,-0.0013388889323739384,0.005174337303103016
213,-0.1004160099109073,191.1868458138416,-0.014047866220567385,-5.3078741682925745,0.02779824945592979,0.13568762735178808,93.11926579176229,-0.08624492117776446,191.19429807391677,-0.040458155348622994,-5.304722415372243,0.029307608526253137,0.13408010512447818,93.12562270358754,0.014171088733142836,0.007452260075183403,-0.02641028912805561,0.003151752920331319,0.0015093590703233462,-0.0016075222273098932,0.006356911825250222
214,-0.1009104787195356,190.92129744705508,-0.005195699110450614,-5.314054648203934,0.03449993233208243,0.13237968769431727,93.08777637029011,-0.10031752695705984,190.9274172187365,-0.0017775236285394527,-5.3161730843573585,0.03238001201490004,0.13245070989258623,93.09422852976138,0.0005929517624757574,0.0061197716814263,0.003418175481911161,-0.002118436153424774,-0.002119920317182389,7.102219826896072e-05,0.0064521594712658725
215,-0.10099632235854147,190.6554578609407,0.00228212399297085,-5.319523639787007,0.04100659779019608,0.1278869306302287,93.05624525383887,-0.09557653557030625,190.65398965127633,0.009455486435213252,-5.317737086155729,0.04046093621961733,0.12931588059036905,93.06325677130135,0.005419786788235223,-0.001468209664352571,0.0071733624422424015,0.0017865536312777763,-0.0005456615705787538,0.001428949960140341,0.007011517462487404
216,-0.1007126520436647,190.3914740773274,0.009647054860181997,-5.239838979733789,0.04718545029353875,0.11926716950347822,93.01913270565227,-0.10649694579560473,190.38422463419164,0.012239473690048323,-5.233592470349349,0.047622065775624556,0.11858709798820473,93.02764438663003,-0.005784293751940034,-0.007249443135748379,0.002592418829866326,0.00624650938444038,0.00043661548208580314,-0.0006800715152734949,0.008511680977761671
217,-0.10011082919630959,190.129267644793,0.014880753585062967,-5.248406701439327,0.05290849626387907,0.10965466931013454,92.987812373983,-0.10200592788817651,190.12380355746953,0.003915928986135492,-5.247450287208442,0.0548887293578324,0.11047651087855258,92.99322245538926,-0.0018950986918669227,-0.005464087323474587,-0.010964824598927475,0.0009564142308855494,0.001980233093953329,0.0008218415684180386,0.005410081406253653
218,-0.09926392546957324,189.86665354777105,0.019407682819887872,-5.2561433500746695,0.05809068438714213,0.09763285562038766,92.95644448949068,-0.09306953763249146,189.86218524376662,0.008800254343178332,-5.248173116664638,0.05864282322536685,0.09735033811963048,92.95870905352326,0.006194387837081788,-0.004468304004433321,-0.01060742847670954,0.007970233410031113,0.0005521388382247194,-0.00028251750075718174,0.002264564032586236
219,-0.09826315179669483,189.60365909532018,0.020986325130340548,-5.263620704143765,0.06264204620282293,0.08442161700684443,92.92506562028008,-0.09175971556097805,189.60032363947525,0.026160227205693273,-5.253563854159541,0.06352679861153865,0.08486511729830422,92.92914493876647,0.006503436235716781,-0.0033354558449332217,0.005173902075352725,0.010056849984223959,0.0008847524087157166,0.0004435002914597863,0.004079318486390093
220,-0.09721436244726092,189.34030254121058,0.02127266439831477,-5.2706264788549175,0.06649209878041618,0.06958048609688537,92.89366194820127,-0.09672499834805029,189.34110006428932,0.027961468795551562,-5.266000451574788,0.06656817931592807,0.06869985612756627,92.8946840713576,0.0004893640992106318,0.0007975230787451437,0.006688804397236792,0.004626027280129286,7.608053551189098e-05,-0.000880629969319105,0.0010221231563320998
221,-0.09612594895861079,189.0766145347784,0.022510516530479776,-5.27687887845595,0.06957798198488137,0.053854842081722164,92.86221480015497,-0.09794597458691477,189.07283115150412,0.014493365920516501,-5.281729200690499,0.06994860550222626,0.05291798270713095,92.86311696087728,-0.0018200256283039812,-0.0037833832742819595,-0.008017150609963275,-0.004850322234549509,0.00037062351734488963,-0.0009368593745912104,0.0009021607223047567
222,-0.09502387715411287,188.81475632429996,0.02177989662632547,-5.197453020855875,0.07177999071702573,0.03422550720405222,92.82515509198296,-0.09913908704939361,188.81095901596095,0.02974550367719017,-5.178585310173575,0.06993659739039071,0.03486978753853373,92.83017664808803,-0.004115209895280747,-0.003797308339017036,0.007965607050864701,0.018867710682299865,-0.0018433933266350233,0.000644280334481509,0.005021556105063496
223,-0.09392463325885785,188.55464265758843,0.02229325242502231,-5.207078125864018,0.07308162957827419,0.017840047245885844,92.7939323573543,-0.09619887176240315,188.5541012699429,0.012867496970148062,-5.185882097985565,0.07338891148283455,0.017452097396220626,92.79991979471264,-0.0022742385035453005,-0.0005413876455406808,-0.009425755454874247,0.021196027878453094,0.00030728190456036364,-0.00038794984966521867,0.005987437358342618
224,-0.09279136985682937,188.2940613947734,0.023073659489881892,-5.216156796539521,0.07354048172460932,0.0005140386075195812,92.762679902875,-0.09206683055405628,188.29556663168046,0.028846485690761377,-5.20988205721862,0.07395490096359758,-0.0008012902818687455,92.7642973853553,0.0007245393027730945,0.0015052369070645,0.005772826200879485,0.006274739320900835,0.00041441923898825894,-0.0013153288893883266,0.0016174824802988041
225,-0.09165122154745364,188.0330572996721,0.022499629686402803,-5.223991843108606,0.07313050195510043,-0.016913229387875255,92.73135201983743,-0.09224309941690556,188.0342153048861,0.010334613435591836,-5.23195437851876,0.07173257130075017,-0.015928746730312214,92.73330521241344,-0.0005918778694519178,0.0011580052139947838,-0.012165016250810966,-0.007962535410154459,-0.00139793065435026,0.0009844826575630405,0.001953192576010565
226,-0.09050779447504236,187.77169082341234,0.023137016781401776,-5.2306520999508495,0.07187362416474417,-0.03336188222637513,92.69995319214725,-0.0872368545075395,187.76675877929705,0.0167145392522594,-5.21802219466669,0.07087961430609724,-0.0340381631165672,92.70279276257551,0.003270939967502856,-0.004932044115292911,-0.006422477529142375,0.012629905284159193,-0.0009940098586469354,-0.0006762808901920672,0.0028395704282644374
227,-0.08931020740162653,187.50998255684104,0.024601267371118386,-5.237663234467737,0.06980636334636767,-0.04932855050868516,92.66858322052072,-0.09691349169542077,187.50259603285403,0.011654876164606646,-5.256744209059857,0.07009630926495136,-0.048572892539097225,92.67319759431781,-0.007603284293794241,-0.007386523987008786,-0.01294639120651174,-0.01908097459211966,0.000289945918583695,0.0007556579695879376,0.004614373797096505
228,-0.0878220786855396,187.25009190011926,0.034644388434068356,-5.157966384528559,0.06688267134006556,-0.06761912974339923,92.63153899202263,-0.0902653620993488,187.2385857838287,0.017934048488219903,-5.1543384593124495,0.066113080423301,-0.06830372794386198,92.63735534600536,-0.0024432834138091997,-0.011506116290547652,-0.016710339945848453,0.003627925216109773,-0.0007695909167645676,-0.0006845982004627521,0.00581635398273761
229,-0.08600642707170446,186.99195857646603,0.03768515645938339,-5.167349621633075,0.06315538284453906,-0.08147241007766115,92.60032744741204,-0.08627863953518099,186.99492702491568,0.05460024587484695,-5.175879374395229,0.06302611395442526,-0.08066766362830825,92.60531931946915,-0.00027221246347652883,0.002968448449649941,0.01691508941546356,-0.008529752762153286,-0.00012926889011380394,0.0008047464493528972,0.004991872057104274
230,-0.08404297298600162,186.73338445273632,0.04050277433867169,-5.175598207143148,0.05876086443139251,-0.09430832644820088,92.56904762460985,-0.08561215065696622,186.73990344802235,0.05823168289885362,-5.172741229328035,0.05792525234127144,-0.09421018913401162,92.57262994662207,-0.0015691776709645944,0.006518995286029394,0.01772890856018193,0.002856977815112849,-0.0008356120901210698,9.813731418925609e-05,0.003582322012221084
231,-0.08231029019134714,186.4743966259712,0.028391908808739562,-5.183910393082881,0.053571594930951864,-0.11326245356942495,92.53776765355141,-0.08002124477132681,186.4765086617573,0.01673062370525778,-5.16623777847844,0.05413242213976854,-0.11427733248038842,92.54690954908372,0.0022890454200203275,0.0021120357860979766,-0.011661285103481783,0.01767261460444125,0.0005608272088166791,-0.0010148789109634682,0.009141895532309263
232,-0.08075260439864733,186.21499562775384,0.03344595146991216,-5.1921093111604,0.04767750352235335,-0.12250120277451568,92.50649529586889,-0.08231315213037707,186.22669907544247,0.051273598749522344,-5.204482677953616,0.04818543662514596,-0.12390620594674118,92.51331392491969,-0.0015605477317297417,0.01170344768863174,0.017827647279610184,-0.012373366793216434,0.0005079331027926098,-0.0014050031722254996,0.0068186290507981084
233,-0.07937141850018582,185.95734461059072,0.02118291920501,-5.113948084212041,0.041102715430445705,-0.14049032090179006,92.46956927756112,-0.09083469521520235,185.9598714797565,0.020110583954446603,-5.119361601498074,0.04070537413582276,-0.1406512632266035,92.47655907708425,-0.011463276715016527,0.002526869165762946,-0.001072335250563397,-0.0054135172860334535,-0.00039734129462294654,-0.00016094232481345117,0.006989799523125839
234,-0.07805348185839142,185.70139833702908,0.03096741452790499,-5.123876508935768,0.03397121565080881,-0.14476967028368562,92.43840992056957,-0.08375671620237611,185.69339306439932,0.03902354665884624,-5.137111004805573,0.03493146582418216,-0.14385177073054553,92.44931683660339,-0.005703234343984689,-0.008005272629759475,0.008056132130941251,-0.013234495869804519,0.0009602501733733532,0.0009178995531400891,0.010906916033817993
235,-0.07659995133214681,185.4449821060504,0.02657805819351263,-5.132766197689698,0.026473530925065353,-0.15513771874605264,92.40719083335405,-0.07643455064940032,185.44398911248226,0.016625594408316263,-5.127503916345131,0.026598636861162817,-0.1551270324911526,92.41625025091312,0.00016540068274649433,-0.0009929935681327606,-0.009952463785196368,0.005262281344566411,0.0001251059360974638,1.0686254900055259e-05,0.009059417559072358
236,-0.07494888368623458,185.1881134986134,0.03884937591676857,-5.141946736059051,0.01873472034917203,-0.15441470428968027,92.37598994499768,-0.07765598768470552,185.19294194494464,0.01696588838481273,-5.145965238041556,0.01952975096662657,-0.1549167502339526,92.38255135290687,-0.002707103998470947,0.004828446331231362,-0.02188348753195584,-0.004018501982504752,0.0007950306174545375,-0.0005020459442723335,0.006561407909188688
237,-0.07257700357465965,184.93081005293865,0.055413666135069976,-5.150158330414688,0.011093024459211754,-0.15125313130873083,92.34472928246647,-0.07844861284913697,184.93454984822117,0.06438278371275127,-5.14637387983232,0.011215351044821631,-0.15027420196067132,92.35683332426918,-0.005871609274477316,0.003739795282513114,0.008969117577681297,0.003784450582367427,0.0001223265856098773,0.0009789293480595151,0.012104041802700749
238,-0.07036440940143363,184.6731001922289,0.03247313758424247,-5.158244180863963,0.0032735485732549308,-0.16152590412954215,92.31345730836811,-0.07537369489927788,184.67222665897904,0.022910830987669686,-5.1735391331111416,0.0029827865872946724,-0.16243383001641823,92.3220127784899,-0.005009285497844254,-0.0008735332498588377,-0.009562306596572787,-0.015294952247178806,-0.0002907619859602584,-0.0009079258868760764,0.008555470121791586
239,-0.06866878138912619,184.4171443309557,0.03459442979370954,-5.07999095956401,-0.004776220714478028,-0.16046486737977622,92.27656750684045,-0.07445655681674378,184.41047243267613,0.019628196783240626,-5.093520987792586,-0.005114437692236962,-0.16105614597170878,92.28792848317988,-0.005787775427617589,-0.006671898279563493,-0.014966233010468913,-0.013530028228576185,-0.0003382169777589334,-0.0005912785919325592,0.011360976339432227
240,-0.06682847913148392,184.16290233149562,0.038387323811271544,-5.089668827532658,-0.012707594315806484,-0.15679007667336203,92.24542439318633,-0.07176237670719927,184.1639236782658,0.02735904915683851,-5.093300386812304,-0.011295872301867238,-0.15695958560988243,92.25389710149165,-0.004933897575715357,0.0010213467701873924,-0.011028274654433033,-0.0036315592796460905,0.0014117220139392463,-0.00016950893652040167,0.008472708305319543
241,-0.06521085241272534,183.90817830109822,0.02569011986606832,-5.099293502842695,-0.020604182341688905,-0.15907344436193477,92.21427371364797,-0.06971827603294549,183.91418456500116,0.01351758209390842,-5.1119504289275675,-0.020054541570836193,-0.15865419147868967,92.22443214968625,-0.0045074236202201495,0.006006263902946785,-0.0121725377721599,-0.012656926084872566,0.0005496407708527121,0.000419252883245097,0.010158436038281593
242,-0.06408181062729125,183.65300014070962,0.01884120375751126,-5.107830876910743,-0.02853783263553525,-0.15827256739191903,92.18306217209458,-0.05300251120072659,183.65309472399898,0.0015054646246441669,-5.114824076776973,-0.030134203819583316,-0.159090818674764,92.18975588976345,0.01107929942656466,9.458328935352256e-05,-0.01733573913286709,-0.006993199866229816,-0.0015963711840480677,-0.0008182512828449617,0.006693717668866839
243,-0.06330381635698352,183.39740526292601,0.011656942455081731,-5.115957517028512,-0.03634409013134022,-0.1539777324402798,92.15183379266757,-0.04984899455638821,183.3988702401735,0.011978406703245325,-5.120600672701496,-0.035097247899325,-0.15284761434393573,92.15992182967159,0.013454821800595318,0.0014649772474797373,0.0003214642481635943,-0.004643155672983568,0.0012468422320152175,0.0011301180963440571,0.008088037004014836
244,-0.06286447227723001,183.1435266474818,0.005211396059707928,-5.039199955382945,-0.04386977950699114,-0.14704984258575715,92.11506476774817,-0.05475656220849543,183.14926563652827,0.010914732598088037,-5.031263530498886,-0.04364854355336378,-0.14602898875045459,92.12729613615217,0.008107910068734576,0.005738989046477627,0.005703336538380109,0.007936424884059434,0.00022123595362735782,0.0010208538353025653,0.012231368404002296
